,Mode,ProgressType,Type,StateType,LoadingPosition,Plan,ShipmentType,EquipmentType,EquipmentLength,EquipmentWidth,EquipmentHeight,MinTemp,MaxTemp,TotalValue,Miles,TotalWeight,Tarps,Repeat,TankerUnload,TankerVolume,TankerVolumeUnit,NumStops,TotalPallets,LoadCommodityMasterLinkID,Concealed,Team,Private,Rolled,TankerContainer,TankerLiquid,TankerFood,TankerReefer,TankerHazMat,Hot,Liquor,TWIC,TMSPrivateCarrier,Govt,HRHV,Seal,OriginFacilityID,DestinationFacilityID,OriginCityID,GeneralOriginCityID,DestinationCityID,GeneralDestinationCityID,OriginLatitude,OriginLongitude,DestinationLatitude,DestinationLongitude,TotalRateUSD,NormalizedRank,Normalized_EQ,BizUnit,BookType,BuildType,SalesStatus,IsCustomerHighPriority,IsCommodityStackable,CommodityID,TimeTravel,TimeNegotiate,LoadDate-Weekday,LoadDate-Month,LoadDate-Day,DelDate-Weekday,DelDate-Month,DelDate-Day,CreateDate-Weekday,CreateDate-Month,CreateDate-Day,MXCrossBorder,CACrossBorder,Volume_Last_30,Avg_Cost_Last_30,Avg_Rate_Last_30,NTIBooked,NTIAssumed,TenderVolume,S/D Ratio,Avg_Weight_Last_14,Avg_Dist_Last_14,USD/Mile,Avg_Cost_Last_14,Avg_Rate_Last_14,Cost_Volatility_Last_14,Rate_Volatility_Last_14,TRUCKD11,DJTA,DTB3,GASREGW,IPG2122N,IPG3361T3S,GDP,PPIACO,BUSINV,PCU48414841,TotalCostUSD
EquipmentHeight,0.05263909032953373,0.0,0.027492006227173515,0.020535458862942946,0.007114848622226333,0.0013271496812889971,0.008601643161122219,0.03414174065591258,0.0041989133479676255,0.18707516571467275,0.2355305646117296,0.0,0.009519495020683166,0.026765453334521627,0.025391077832893183,0.02076002169563851,0.03599803361469878,0.05813655650386895,0.007497939081182459,0.0,0.02882653796770729,0.0,0.001017099817784306,0.04841343549927268,0.029167810440718256,0.0,0.005261465789197395,0.01758235010236131,0.006098497167771555,0.010730897941702011,0.0,0.007231195994614303,0.0,0.019544149805025057,0.025721738071537104,0.0084068615648909,0.015561261082661204,0.00025321161157787486,0.0,0.0,0.04974888950802736,0.019958832876348476,0.05419040608559911,0.05627148064145482,0.03593034313824828,0.02685196455081451,0.048789249497277476,0.037536945957631795,0.04679428330287805,0.02601213955468107,0.007469708804678898,0.0,0.0,0.025344671633922733,0.059134070897080004,0.0,0.0,0.04496258469402603,0.0,0.0,0.011825904346483007,0.02113445355667931,0.008540593737252244,0.0,0.0457628395412506,0.0,0.0,0.0010158755671523245,0.036878099982200485,0.01713519485533732,0.008414968077415708,0.0,0.019088069853394174,0.0,0.003183345859274489,0.0415024816082985,0.0,0.009131522667618519,0.003079245470343661,0.008892670745943576,0.03566131034607967,0.0,0.0,0.0,0.0,0.0,0.0,0.0002867535493864537,0.0,0.0029531194253471504,0.018229745030330147,0.0,0.0,0.014362185367329694,0.0,0.007012868899945346,0.013768859991127869,0.017536210234652794
MinTemp,0.028395997722933775,0.01849948639393073,0.0,0.007725725203106215,0.0,0.03518738592627102,0.021128023017579434,0.3448572625603674,0.0,0.030800787874178504,0.0,0.6254655696596907,0.5493751293069131,0.013736072695675894,0.01815285041612169,0.07163300451650967,0.04842430769771999,0.0029260819037384422,0.028905782859440343,0.011133350805841324,0.009436554998701219,0.0,0.04324623337902267,0.0,0.0,0.03484689034740995,0.0,0.0,0.0,0.02242429101985355,0.03854189456271939,0.0,0.0610140582346661,0.0,0.0,0.0,0.0,0.00537465396239778,0.013459077468200853,0.059418231060779814,0.07225329652851653,0.07956981033637534,0.0723732275984148,0.08046384464247436,0.045279493956146055,0.05514330795899669,0.052054230425767845,0.049559657575045435,0.03561052751970917,0.06396355997103309,0.08765644371671577,0.01954850986342116,0.39318545038858455,0.040906026494307746,0.006962778077066023,0.0,0.0,0.0,0.03203180371493808,0.011990177679225944,0.0,0.06853022700195055,0.00699379741226247,0.016483113211481992,0.026436693801165312,0.0,0.016327684974062784,0.0,0.013141822815916804,0.0,0.0,0.01695149046108213,0.012875679382821303,0.0,0.05337671758458118,0.0007238589826883413,0.0,0.0,0.025745164696159506,0.008087659227197008,0.0,0.0072904506646871425,0.0,0.007263465699694827,0.02592610298708209,0.0,0.02455218802688819,0.018381873476709387,0.015407948789890824,0.0,0.0,0.0,0.0,0.007462369426728621,0.007517618308440888,0.0069332146299974085,0.018594797957418585,0.06560772114132307
MaxTemp,0.05636144293886103,0.001779528499922911,0.007036625057982526,0.0,0.0,0.004267925761503477,0.00031690380671722806,0.37515301051662053,0.0,0.015117577163763052,0.0,0.6045323579833499,0.6438741240396051,0.03870911215850592,0.02687631454325312,0.05672454354461154,0.01796667100963978,0.014885364232774645,0.0,0.02541284292553936,0.006172095186245841,0.037825875064998904,0.046763411221878215,0.0037678603387263365,0.0,0.0,0.0,0.0,0.01361388532890384,0.0,0.015000882721005304,0.0,0.0,0.055599246168785754,0.0,0.0022624479869772784,0.02962280676652629,0.002657900919178502,0.0203690033226831,0.0023590041109446958,0.07936406466648882,0.07967641044605456,0.07836564892148035,0.09325595757334137,0.061089467561675326,0.06370559949997823,0.06453630010270373,0.049753332300225495,0.042193813630877486,0.06647126232286782,0.08586368706997982,0.013228431977110766,0.3884797808178049,0.0,0.026048088549297077,0.020419840237572817,0.031640978295895295,0.00736668202608648,0.0,0.008659142821183075,0.0,0.021047678469168885,0.0,0.0,0.010024248402086489,0.0,0.026720832548129625,0.0,0.013351783416370111,0.004683485471255189,0.0,0.001751519474397334,0.018206533067850472,0.0,0.0,0.0,0.015552456756731559,0.024172727521593274,0.015141327246808167,0.011396672073676228,0.0,0.0,0.00833501058453301,0.00999834533114452,0.0,0.04745807134692104,0.0,0.0043451748318155126,0.0,0.013323479183595666,0.0,0.0,0.0,0.0018273138657303178,0.004873907200498628,0.0,0.019322073198712708,0.051824260335651795
TotalValue,0.16631368173859684,0.0,0.0014293172060222403,0.01809121153708837,0.2158141161408791,0.014407410887962158,0.16248723873010018,0.11537261719077829,0.03566080296748808,0.014282056484514527,0.04898571561446552,0.027223705415684307,0.028192906928104833,1.2824170803673862,0.07681714832520825,0.23719915869416353,0.03417056869472468,0.039144380506856535,0.017160746309459185,0.03883355188882831,0.032180917470849835,0.015239170284851333,0.23015978739742282,0.1458625386112704,0.0,0.03209235161875945,0.02365727574233567,0.01784213427794512,0.005247983118143118,0.01802483250179865,0.00599483240629084,0.0,0.0,0.013701166898592021,0.0,0.00010222058583764237,0.015792079648955237,0.0,0.0,0.07225745729689859,0.2797551107710128,0.2185202272939306,0.16460462852950997,0.1424387061315726,0.10207679918678947,0.08884205713153248,0.1651484784913635,0.15702690190645363,0.08537775005140458,0.10045375086262998,0.17735494230469073,0.09494537504185718,0.0790358992144018,0.018903866974723904,0.028177430398680148,0.08389720993761873,0.08526739333550193,0.020609904900596554,0.03978412433366074,0.0,0.08984322417930057,0.14797971283230416,0.025382000510667524,0.012183582589923247,0.16523842474159478,0.008239053689766074,0.025922488233779184,0.06912050171049611,0.0,0.0117917239882539,0.0,0.0,0.05398898448523415,0.0,0.0073795332193089536,0.0,0.0,0.0,0.016689747182726755,0.03738656490485592,0.0,0.0,0.0,0.0005260631627885815,0.0,0.0,0.0,0.022044611103670952,0.0,0.052843982502739806,0.03137600600324486,0.020714944159056614,0.011459786298423147,0.0,0.0,0.00467348396509859,0.03110284594337198,0.1276515868513619
Miles,0.05280353709948926,0.018006975627369748,0.0019385961654672101,0.0,0.030135894159346144,0.02547584475959752,0.08248407097000499,0.11364412330535778,0.004706527922790471,0.010610883191763953,0.01105238818102805,0.016676287540142276,0.02085653158233569,0.0710167230075971,5.470828444449019,0.1612831274529576,0.03693490114932718,0.049752169744293084,0.0,0.0014696626924761702,0.008556840527614185,0.05676441725820247,0.07505388406562918,0.030625966569059138,0.0007680483825129869,0.02472240852232055,0.0010050453581174068,0.026667105087933685,0.0,0.0,0.000363930724331496,0.0,0.0,0.004713071334703223,0.0,0.0009558305068892992,0.0,0.0,0.0,0.03325922401336534,0.14913804901862493,0.24656536875988078,0.22092453445661686,0.19328686754056346,0.210655655601232,0.2186633731533183,0.3236224159820891,0.37413481674700355,0.27933136180845874,0.36223002839100227,0.5048959484334112,0.0699299521368566,0.06621418644652888,0.012569485587058615,0.05660545772042358,0.03892701001933396,0.054008539531910316,0.0,0.0,0.0,0.3997539018352647,0.09257066789844082,0.03585940920962738,0.0,0.06652101735229987,0.05698683196175569,0.02938515250922258,0.14519023384984564,0.0,0.0,0.0,0.033486525626113206,0.0,0.006444712459329871,0.004881785258988636,0.0,0.0,0.0,0.0,0.0,0.007556126553724951,0.0,0.006437519656659063,0.0,0.0029099483818253447,0.0,0.002092081809888846,0.003992243608351487,0.0,0.0004561980403945398,0.002782188852132883,0.002205034846961773,0.0,0.006752974736058626,0.004800886355287304,0.004095177533685934,0.006184415939717525,0.5048432704110484
TotalWeight,0.4608853088059268,0.022092821256705975,0.03381625081082795,0.010044785780571885,0.17947023076571256,0.02646200046346614,0.13127010603691058,0.29877367938295407,0.028696324192111433,0.04839462197721467,0.02124919432721928,0.053800711200945095,0.0825551527406132,0.23144362995648748,0.15935472621404312,5.028349680866671,0.05493657311927169,0.1510316597100223,0.0,0.0,0.0012144933917861422,0.08720406811013515,0.5250598921007956,0.19490442079623804,0.0,0.0203592566409867,0.0,0.03185402481480093,0.0,0.0,0.0,0.0,0.007254644480899408,0.014762057217149405,0.014875677168663337,0.0,0.019048555526345545,0.018073266342397254,0.0014222277490931745,0.14602413446767315,0.3737431510449145,0.2571174243278289,0.2163987859130092,0.22237010918431288,0.23891842621695503,0.22112873542408185,0.28138362523583105,0.2605699354513997,0.23303754277876454,0.20068674604955072,0.38270646491811355,0.11627750748706589,0.23200344813730478,0.05101016597284591,0.07210976017781956,0.14277083970243076,0.12630777773408397,0.0,0.09158788837038578,0.002211366701737383,0.19272429572537586,0.20305114703309446,0.07190810608617504,0.015181753497581774,0.20816181505300957,0.055773269900130096,0.018713897806237334,0.10432843724850738,0.0,0.0,0.01617563872941208,0.030251548011791307,0.01252884549224298,0.0,0.0,0.013216659189668967,0.0,0.0,0.0,0.0,0.005757107014126461,0.0033948366982343714,0.025860261844248278,0.02318891344221541,0.0,0.0,0.0015599112223103617,0.0068868949001306135,0.0,0.0,0.005191073889386999,0.001226231246479692,0.0,0.0032357461464833648,0.0036883518057617692,0.0,0.015472749032494626,0.32219292919623
Tarps,0.02945814043540773,0.02100827028866803,0.0,0.03147641078889052,0.027865897681796703,0.0,0.05703458379221926,0.17025032867190992,0.05281177306612728,0.001893589843543264,0.0005517268480783599,0.0,0.0002848961104566783,0.013501275438621896,0.018349963644715972,0.06208456594079026,0.49684466277323613,0.1317427105514053,0.0,0.0,0.0,0.0,0.03432567326661218,0.0,0.013834774280942597,0.014913334154595503,0.03899159774270711,0.07129510658320504,0.03838075648299988,0.0,0.0015324619590231237,0.0,0.0,0.012307128002815304,0.0,0.0,0.0,0.008814156192857858,0.02828449137385558,0.014598428940270747,0.058529738483795724,0.029383119769103683,0.02632583460917881,0.03860486785289963,0.04819672364298344,0.05041807793893516,0.04699346914503244,0.10414297395834571,0.040135374406419455,0.04723810242096116,0.05452578873364522,0.023054806329478428,0.12061929119607351,0.0,0.04316239206415151,0.0058706393874858875,0.0,0.0,0.015297615852520874,0.0,0.002880746306793469,0.0,0.017662497168492663,0.0,0.05015892043363479,0.023864150557744157,0.018517548294730624,0.02908951055425657,0.005393972766249533,0.006209441203320232,0.024182865228820738,0.03290495078153377,0.0,0.0,0.04128278270212693,0.006389827259108749,0.0,0.0,0.020730258924984035,0.04227350592587786,0.039601514728928144,0.03157413579451074,0.053956154026793435,0.002654941367725705,0.0038562703886562133,0.012567808728780605,0.01436458181906275,0.012812897678515789,0.0,0.0,0.07206924586825725,0.0,0.001321472555870784,0.025364954427263164,0.00833536912653532,0.0015384139200769198,0.0,0.01937633618608503
Repeat,0.10422485996015052,0.003819417971090644,0.0034055871553055894,0.0,0.0346483241364286,0.0,0.15498915009996406,0.022707813380678843,0.009860136392142671,0.031172538418517526,0.019997711642505855,0.030252972445742543,0.0,0.014288093931559054,0.04965244579306516,0.1283677797756677,0.07331011815568633,1.8927733016783064,0.0,0.01115662076324675,0.04506644154456296,0.0344854524343754,0.106581429851492,0.26888883658818985,0.030529019403003232,0.006323639222763688,0.014501176466936272,0.027508655337215693,0.0024248538920890184,0.0,0.0,0.0,0.02274622080694577,0.01003078366816812,0.012281981868750513,0.0020919860603676455,0.00869292063408178,0.03205883716666502,0.009651300182398792,0.033354245846969555,0.18465381525211555,0.11075482451240837,0.12590500261813764,0.1391192752528072,0.09031547408495078,0.10226393639955966,0.15172348589995743,0.20818810844456803,0.12027854641832536,0.11909173612609059,0.08150551600969247,0.045103547686206724,0.0026700209902870142,0.0,0.02759327001848666,0.0,0.09332810589548313,0.019073195770355156,0.027426963743709898,0.0,0.00047090249489611935,0.0500174962781208,0.0004272615112461686,0.0,0.053650970052347535,0.020289609829017063,0.004251000941665417,0.007003620142097322,0.0,0.008477299342511735,0.0,0.055033314882359186,0.002150152691645424,0.0,0.012928549776913378,0.010664715651890866,0.0,0.02059941231473772,0.01756690401633154,0.01793907223468061,0.002323223779328032,0.0,0.0,0.0033594983287850155,0.03761657474631441,0.0,0.01397724976992265,0.0,0.00566979269085266,0.0,0.0,0.0,0.0,0.0,0.013880461576070147,0.0,0.0,0.0762224416458499
TankerUnload,0.016325565662083985,0.05951922609770177,0.0,0.0,0.0,0.0,0.0,0.000933599015923825,0.0,0.0,0.033778776834687996,0.0,0.06534018857993118,0.0,0.0069291149203284386,0.01913118271702774,0.009151814124535473,0.0,0.0,0.0,0.014150426239829539,0.009688014620628405,0.0,0.03187927122972578,0.0,0.0,0.0,0.0120163185318658,0.03478609628296292,0.010870788206135629,0.0022735341930060216,0.008082483292334963,0.0,0.0,0.0,0.0,0.021542840651283424,0.0,0.0,0.024283796958672,0.0011142843114319012,0.0,0.010194605069624219,0.0,0.0,0.0023366363656932565,0.0,0.0,0.0,0.0,0.006287490686683772,0.03839101236665021,0.008721091419698457,0.020694685048721073,0.017734807429337085,0.005767092468576429,0.0,0.023287949935753005,0.0,0.04018963775832596,0.0,0.010788887507529266,0.04479165874194946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035943596529945943,0.020236811369112928,0.023678671162470355,0.0,0.0,0.0,0.0,0.02400945168570079,0.0,0.0,0.039008592957316957,0.0,0.012581253307684115,0.0,0.018790793475482293,0.0,0.0,0.0,0.026026227859668793,0.006178120397596132,0.0054814960672304736,0.0,0.0,0.0,0.0,0.0,0.008640212293591798,0.0
TankerVolume,0.016767194939214303,0.0,0.0,0.014491109049379336,0.0,0.0,0.03914093343618141,0.005247595519768833,0.0,0.0,0.032067463274751073,0.018489561770215435,0.0,0.011351875054220528,0.0,0.0,0.01956423034652177,0.008327842123223128,0.008211908614974561,0.0,0.0,0.0004561533285749597,0.0,4.093722076792261e-05,0.0,0.03755993685921721,0.014033213134049483,0.001660386057580343,0.02391955121899736,0.015045802469226821,0.0,0.009007918240025337,0.0,0.0,0.0,0.0,0.0,0.013365107492683048,0.03904107782722166,0.019109559048475777,0.0,0.0005891032690805709,0.0014606615512249288,0.002014285242870839,0.0016436545070581676,0.008237260700765692,0.0,0.0,0.005090916370534937,0.0008125763717296008,0.00037884342326677256,0.010586218639321299,0.0,0.0011678177064387008,0.0,0.0,0.0,0.006200812690459134,0.02577158675473301,0.0,0.0,0.012818267559906005,0.0022330480449030965,0.049126240892047424,0.0,0.0,0.015349448233387797,0.007884979023081495,0.0,0.03754121810059985,0.002377119259948657,0.008255890604533356,0.0,0.01038730580859415,0.0,0.0,0.05344572313212703,0.0,0.0,0.0,0.009998388732908037,0.0,0.0,0.0032498875997934995,0.0,0.0,0.0,0.019427816122543184,0.011492479688030688,0.0,0.0,0.0,0.0,0.0,0.0,0.008750742270220435,0.0,0.019636116475765464
TankerVolumeUnit,0.0,0.008935211258357612,0.011876274112809337,0.0043726142822375635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153483893398918,0.0,0.0,0.0009010058313529967,0.0,0.0488361430556532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018608228689378503,0.060393062372498196,0.018585272835658806,0.0,0.0003092344670627689,0.013927621305809712,0.03601998443285259,0.014272809583965262,0.013726843761372898,0.0298481043930674,0.0,0.0,0.0,0.0,0.030789089158321126,0.0,0.0,0.005652598017043875,0.0,0.0,0.0,0.0,0.0,0.005397378387930862,0.0,0.003785181126749304,0.0,8.740836143017461e-05,0.0022336169166439213,0.03769287010987954,0.0,0.0,0.019302590021069488,0.0093786631716819,0.0009291515037213038,0.0,0.00401826475160072,0.0,0.0032551995481986395,0.0,0.005072427888502595,0.03107570940140736,0.003984224904280964,0.0034105262384409585,0.024641580961863863,0.0,0.00035899209978662583,0.0,0.004124654131404171,0.0,0.0,0.0,0.015557052690388762,0.0,0.0,0.0,0.0,0.010711488865672525,0.030532566116939552,0.009481009308610844,0.0,0.0007998790249938992,0.022974890816124915,0.0,0.0,0.0,0.0,0.0,0.005479372539622052,0.007588702210584941,0.04892930790106176,0.026293120417720584,0.003520364322123548
NumStops,0.11379840289949339,0.12821858412304543,0.018172701951386205,0.0,0.03408967623351211,0.09528384097627907,0.012109104033027673,0.10116981884537735,0.0,0.0025606145244880807,0.0,0.0,0.012853913569033093,0.039189675785864075,0.0446124404395174,0.06918554921777997,0.053823248796259104,0.0,0.02778779923766006,0.0,0.0,0.41638138608275144,0.0,0.05601701213856369,0.004717283787233129,0.0,0.0,0.003463091301778576,0.0,0.0,0.0,0.0,0.0,0.0,0.009218947529260113,0.0,0.0,0.0,0.0,0.0,0.02025862272428447,0.028954992197122387,0.04729301722931556,0.03126567376601974,0.019376419824798985,0.026388167318518452,0.03528596066802425,0.06453662439950802,0.026266642793438377,0.019699397046174516,0.07147142548746643,0.0,0.017063890546896054,0.034532522560308365,0.0,0.0,0.0,0.01442588849053994,0.008520029420763908,0.0,0.020252895411672966,0.014485263475108479,0.0,0.01536867322032709,0.051951269960626156,0.026620626081958587,0.020157368673187737,0.0,0.0,0.0,0.027317685672690217,0.02846383831725774,0.03264031119211719,0.03829672861697109,0.027183605667911337,0.049293753594125356,0.0,0.0,0.0,0.0,0.0,0.00308571291534232,0.018149912632324572,0.0,0.0,0.027569092298401543,0.04126426968237418,0.0,0.0,0.0,0.0,0.0,0.0,0.008260757966125354,0.0,0.0,0.0042502668165855795,0.07245423927874906
TotalPallets,0.4618627624360059,0.017700412135225996,0.0,0.0,0.20617621565999134,0.013324705111568136,0.09962422051542674,0.12125365093220175,0.09347992773347658,0.017041564589214353,0.03732021436489141,0.005580534699121564,0.0456220785573942,0.2281387708588163,0.07762634256384526,0.5335368602947219,0.016823989741479473,0.11131267710636195,0.0011548243925627588,0.011805104452603743,0.0,0.03659281896144506,2.0194754254853655,0.16340450051916333,0.0,0.020151605210996237,0.00037485160620676083,0.0,0.0,0.0,0.028372954096823833,0.0,0.0,0.0024515228482435703,0.0018202434034195747,0.004056599861927523,0.0,0.011063856030348873,0.0,0.04716210247244135,0.2339053362015977,0.14305914508370865,0.20269399179351222,0.1555709261609346,0.06384100431720574,0.0794316724771682,0.17316020537417254,0.1700153804082647,0.07154954139382941,0.06801563792148846,0.298659186636852,0.01729011995459473,0.08832718222497249,0.01230340873396063,0.05300851451735511,0.15213206765053666,0.1185548517231414,0.019257142539154337,0.12242049333222482,0.0,0.10097090144103626,0.15489075294281252,0.06550168609596074,0.059619542150413984,0.12064475911492734,0.027045763337449458,0.019699420792942846,0.07444196796958202,0.0,0.0,0.012366452201447053,0.009813358764874991,0.0,0.04749687140504033,0.0,0.0013888136720563438,0.044581582153668364,0.0,0.01582510114851221,0.0,0.008416159757204333,0.0,0.008905600819240078,0.0011398849479586914,0.017670468047706223,0.0,0.0,0.0,0.02274017587324373,0.03843743468392535,9.956779591302478e-05,0.0,0.01823597381265607,0.0,0.006963999962948719,0.0,0.0,0.3375333507846672
LoadCommodityMasterLinkID,0.11912789018722147,0.0054843966473052674,0.04412972652460301,0.0,0.10821308724394463,0.012125921640151915,0.17047215153236905,0.050844473508117716,0.0,0.026702881121523525,0.015658497380210967,0.007537903700217008,0.026007637113306004,0.11559880854604954,0.041296903121081474,0.1765117275226955,0.02605640892856176,0.31838585167544586,0.0,0.014043925322101636,0.0,0.035399360945850944,0.14158579154902817,1.4325575255232526,0.0,0.01037163254332718,0.024869776032816482,0.03612427445471322,0.0,0.0,0.0,0.0011097438048031094,0.0,0.0,0.0,0.0,0.014438744189224195,0.01085010753146154,0.0,0.0,0.18971722667357582,0.06533737458642541,0.15756380675187343,0.1556742504334756,0.05115551359206316,0.060761680487992464,0.13944035912760633,0.1594710562589161,0.033411473422347626,0.04244039722893511,0.05381233753574266,0.014346666998021007,0.0,0.037301944823940225,0.03540811823427559,0.003768825681698118,0.10776919228610193,0.0010776451486309568,0.02626917902115533,0.021580147547060946,0.07537591480304373,0.05335783662831739,0.04211019279252559,0.013929785821831242,0.020915600970766945,0.038085029553148075,0.0,0.0,0.0021249528151603414,0.02547399991639132,0.037053506619451504,0.014171224544338834,0.0,0.0,0.0,0.0,0.017148995099994124,0.0029548639780578867,0.0,0.020507601463318537,0.0,0.0,0.0,0.008952967728781402,0.01924560302938616,0.0,0.0,0.00797479761314257,0.024697980271265685,0.0,0.0,0.0,0.026981680100573335,0.0,0.02585828060132389,0.0,0.0,0.0567973095889891
Concealed,0.0,0.0018086097760536823,0.01642975305732719,0.00397600454251501,0.030711486096794083,0.0,0.0,0.03514792243916176,0.0,0.008240805602255374,0.0186949685798945,0.0,0.012077963901971689,0.01830278181720102,0.0,0.0,0.01796944789597754,0.006209008022802998,0.01040380199369384,0.03027339381108396,0.0,0.0,0.0,0.0,0.0,0.004661296983447638,0.01298969979058695,0.0,0.017261683601696554,0.0,0.0,0.01818776020509283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014346236470065499,0.0025436720134123236,0.0,0.0,0.003626015323527465,0.002746540757894822,0.0,0.0,0.003660893466759907,0.0073139629920034865,0.008838464375642618,0.0016780512517586832,0.002419297472350035,0.008134438161054636,0.052087245550197725,0.01538823894751129,0.03673772543329257,0.011180250816900994,0.013616110343115384,0.004741125646711364,0.0,0.006082754474508789,0.027769678209776716,0.006702644745734787,0.002016729115857707,0.0047959734324494185,0.008617338847845435,0.023315778570460743,0.004867951627799627,0.01802858240340033,0.03717183236671984,0.013796552992943134,0.0,0.04425562587677101,0.0,0.010950994575626538,0.029073376944555918,0.009746398088934072,0.03899377793635983,0.012951610401598757,0.016300225989772876,0.0,0.0,0.0,0.0,0.0,0.0456958067590314,0.011647191322673223,0.0,0.0,0.0,0.0,0.0,0.03802521482905341,0.0394160611743799,0.0030591667965031988,0.010962382360842238,0.02832763601622501,0.0
Team,0.009598019633870525,0.0,0.05640569573508358,0.021734274743775206,0.018767123773220984,0.007038274213942763,0.0,0.04030681548266202,0.0,0.0,0.0,0.0,0.0,0.028124426002209546,0.019841812727502184,0.009116346868978331,0.0,0.02223049664886556,0.0,0.0,0.0,0.04721183315722488,0.0,0.0,0.0,0.11266757447554365,0.0,0.006288293693731628,0.0,0.008128903686029698,0.02725758966129943,0.0,0.0,0.036064808784643354,0.0,0.027461634035248483,0.03907784553190474,0.0,0.0,0.0,0.04115542237580527,0.021884484839792107,0.04432441969583967,0.020101852786845953,0.0,0.0,0.010860361029543464,0.025825724303300213,0.021966975814946776,0.004214849533058729,0.037382354711416044,0.008623939771603695,0.021021809240584943,0.06573839257595937,0.0,0.005329320529892101,0.012132893477000195,0.018700093447006072,0.03128925825091633,0.03537092070734449,0.027576561556318158,0.0,0.0,0.012790097685048796,0.015105313505347162,0.012381200922642055,0.0,0.0,0.02063472575321068,0.0032836795872630553,0.012537385445239746,0.02172656940542428,0.0,0.0,0.009992362205266225,0.0,0.0,0.01569122808321266,0.009747971366676822,0.0,0.011822223440434598,0.03362357574471275,0.0,0.0,0.0,0.0,0.02378567748816174,0.0,0.007849517295472452,0.00562215228810814,0.0,0.0003602006343546016,0.005736942067265716,0.027126670806195463,0.0,0.0,0.0,0.024319838726374998
Private,0.0,0.01617263725533702,0.020551902705085112,0.043155455270447174,0.018333404524920383,0.014548667877647414,0.005859747986443953,0.002959374354816635,0.02751104181598807,0.0070188226298495415,0.0,0.018243407049354676,0.0,0.0,0.0,8.502161473233905e-05,0.0,0.01911764548429007,0.0,0.0027950544238515285,0.06129477724876642,0.0,0.02414028087545317,0.022173301683948488,0.0,0.0,0.0,0.0034722621524445607,0.036953708805138596,0.018795700856003794,0.0,0.0,0.0,0.0,0.030375439845185426,0.0,0.05391527660404938,0.0,0.0,0.007577404169875734,0.0,0.0,0.006524677415321589,0.01879212119219309,0.0014715832036937826,0.002139355869219095,0.0,0.0,0.0002356789375633772,0.0,0.0,0.0560606325123052,0.0,0.0,0.02568424643428724,0.006796550348993069,0.005999538114693781,0.0,0.0,0.0,0.0018767508418706669,0.0,0.019022854312207294,0.0,0.0,0.02342894067397605,0.0,0.010555850667216982,0.0,0.0,0.017203798908211443,0.0,0.0227700837731013,0.0,0.0015540471618575857,0.0016090782264344128,0.008805666250490951,0.003240037055337819,0.009659747269531671,0.0013431875831151352,0.0,0.04400348143632282,0.0384199142611128,0.0,0.0,0.0,0.0,0.014541820018612928,0.0,0.0,0.00908154812783879,0.0,0.0,0.0,0.009270887011364692,0.052194007924457164,0.033019220445061226,0.0
Rolled,0.0,0.0,0.0,0.00883682345536485,0.019620391372074497,0.03113369771659258,0.0,0.016616156272827975,0.0,0.0,0.000821213252506503,0.010124624892314138,0.0,0.0,0.02031370182346115,0.01662341485619656,0.0,0.012441393039329007,0.0,0.021219458329984064,0.00798782361432604,0.026868267482474728,0.008838394771278235,0.012709188571044194,0.0,0.001929856936865093,0.0,0.6092783531016024,0.0,0.006718456795961281,0.0,0.00681405288196224,0.0201891293668357,0.0,0.059510492522154124,0.04354109156611585,0.0,0.026013905307682883,0.0,0.02952109144359749,0.05294510108679784,0.01621062276703089,0.029735994989157355,0.06930338728469043,0.011268110949776977,0.005561517627160617,0.07611024786370457,0.0658959610669887,0.020405871919505048,0.0071702901564194566,0.029983931142897102,0.0,0.0,0.025773816769429914,0.006140452894655812,0.0023657194565389617,0.0,0.0,0.037706296312574494,0.007680289346613911,0.0,0.10618974556547012,0.000655565379992229,0.0,0.04512450734771356,0.020921853131037338,0.009111398763763212,0.05393725189201559,0.0,0.014623294075065019,0.0,0.059248718803286415,0.0,0.0,0.0076867679597132366,0.014430327995865966,0.0,0.021264658444315465,0.041609041391416746,0.0,0.05512193875545357,0.0,0.032331008171079034,0.0,0.0,0.0,0.004288570267474867,0.013260068863159447,0.0,0.020712289006619145,0.014212106039837913,0.0,0.0,0.0,0.0,0.0,0.0,0.02195812895605198
