Date,CDU4:02F001 Stanlow,CDU4:02F002 Stanlow,CDU4:02F003 Stanlow,CDU4:02T003 Stanlow,CDU4:02T071.SP Stanlow,CDU4:02T260 Stanlow,CDU4:13Q001 Stanlow,CDU4:D4DCASA Stanlow,CDU4:02Q001 Stanlow,CDU4:02T071 Stanlow,COIL_SUM
2020-01-22 10:00:00,21.49821090909091,92.943228,1819.9137192982464,190.4229,327.6823714285714,208.6875,0.4302708333333335,6.625,2.501004464285714,327.775,7482.9907076312575
2020-01-22 11:00:00,22.0830555,92.757821,1816.0261333333333,189.8327,327.33258,207.375,0.4273886363636364,6.5,2.5387182203389838,327.2959183673469,7416.345761111112
2020-01-22 12:00:00,22.870785,91.3188360714286,1794.0633050847457,190.930025,327.61575,208.0,0.4349374999999998,6.375,2.536513157894736,327.7825,7371.2619801145665
2020-01-22 13:00:00,22.874581428571428,91.06223962962962,1788.6642711864413,190.2906333333333,327.57880000000006,207.5625,0.4287971491228071,6.25,2.502754237288135,327.63988095238096,7412.782023240711
2020-01-23 07:00:00,21.2408825,91.38749461538458,1775.9565660377357,191.01315,330.14860666666664,209.0625,0.3979886363636364,4.0,2.519587053571428,330.10714285714283,7242.957861289728
2020-01-23 08:00:00,21.62456666666667,89.35286827586205,1746.4163272727276,191.4636,329.1944529411764,208.125,0.3930546875000001,4.0,2.5058728448275867,329.4558823529412,7229.715924742158
2020-01-23 09:00:00,21.72592,89.63586361702126,1748.769566666666,190.9487,328.24081666666666,206.8125,0.3913525943396226,4.0,2.5009698275862067,328.04487179487177,7228.92327972156
2020-01-23 10:00:00,21.72592,90.54065482142856,1767.4602203389834,190.85785,328.31112222222225,205.875,0.3881953125,4.0,2.475502232142858,328.1274509803921,7227.951004016122
2020-01-23 11:00:00,21.60044,92.15990122807015,1795.3279661016952,190.7025,328.24658125,204.0,0.3832672413793102,4.0,2.471497844827586,328.0675,7225.373421643342
2020-01-23 12:00:00,21.5377,91.73249811320753,1804.6365172413796,193.31425,328.0154625,204.5,0.3747852272727273,4.0,2.4378906249999988,328.19444444444446,7202.516426872479
2020-01-23 13:00:00,21.474955,90.40995372881356,1792.1772777777776,194.5856,328.3484076923077,205.125,0.3565434322033899,4.0,2.5226165254237283,328.0640243902439,7204.270710930736
2020-01-24 07:00:00,22.10719,92.0946818965517,1810.883103448276,209.1909,328.2385333333333,210.375,0.5129756355932203,4.0,2.4733050847457623,327.9310344827586,7555.574501144458
2020-01-24 08:00:00,22.136385,93.15637214285714,1836.436333333333,208.4953333333333,328.1698285714286,210.5,0.5167870762711867,4.041666666666667,2.463124999999999,328.0181818181818,7622.326435604539
2020-01-24 09:00:00,21.36581043478261,94.88015547169812,1843.0217796610168,206.7989,328.4938166666667,210.0,0.5149332627118643,4.083333333333333,2.49921875,328.3545454545455,7605.839028999675
2020-01-24 10:00:00,20.46627,93.61668423728814,1801.2852545454546,209.0459,329.18812173913045,212.0625,0.5169612068965516,4.125,2.56165254237288,329.80172413793105,7532.521341003463
2020-01-24 11:00:00,20.40353,93.5406383636364,1812.584118644067,208.007775,330.81239166666666,213.9375,0.5092521551724136,4.166666666666667,2.454502118644068,330.82783018867923,7520.8294266472085
2020-01-24 12:00:00,20.397711,93.88645142857142,1829.035,205.02065714285715,331.42820000000006,214.25,0.5113157894736843,4.208333333333333,2.482786016949152,331.375,7535.336152623798
2020-01-24 13:00:00,20.68988416666667,93.85431864406782,1832.530966101695,204.37565,331.55836666666664,214.5625,0.5134838362068965,4.25,2.4995150862068964,331.51020408163265,7568.4732300702635
2020-01-25 07:00:00,20.367092857142858,95.19192800000002,1861.5751272727275,202.35656,332.5607666666666,214.5,0.5227556818181818,5.0,2.492672413793103,332.4861111111111,7560.392016742081
2020-01-25 08:00:00,20.57727,94.80895660714285,1863.4506206896565,202.66128333333333,332.7319799999999,214.6875,0.5264269067796611,5.166666666666667,2.52542372881356,332.6320754716981,7555.488642320261
2020-01-25 09:00:00,20.38905,95.41584416666664,1871.8832586206893,203.1639,332.5452818181818,214.5,0.5372817982456138,5.333333333333333,2.471292372881356,332.7068965517241,7554.695233915737
2020-01-25 10:00:00,20.129218333333338,95.24636423076922,1863.7416379310348,203.5108,332.5419800000001,214.75,0.5283286637931034,5.5,2.530989583333334,332.66818181818184,7534.508869565216
